Quote created at,Order created at,MinuteDiff between quote created and order created at,Order Created by,Origin of order,Global Business Partner No.,Global Business Partner Name,Customer Type,Segmentation,Business Unit,LOG_Price Type,LOG_Price Original Type,As-Is_Price Original Type,As-Is_Price Original Type Mechanism,XGRP Responsive,XGRP Level,Price Start RelMonth,Price Adjusted,Customer Name,Customer No.,Product Prices Exist,Avoid customer price profile,Avoid default sales prices,Sales Category,HIPO Evaluation,Sales Revenue Category,Sales Profit Category,Sales Profit Potential,System Price Profile Code,Customer Process Method Code,Brandtype,Cost changed Reasoncode,Order Cost Change Amount,Posting Week,Posting Month,Posting Year,Posting Date,Order Date,Campaign No.,Qty. Disc. Code,Item description,Source Profile,RelMonth,RelWeek,Requested Price,Item Group Name,GPPG,Document Type,GPPGName,Brand No.,BrandName,Item No.,Process Method Code,Sensitivity Cluster,Product type code,Product Group,Product Group Name,Created Date,Sales Price Responsible,As-Is_Sales Price Owner,Sales Price Track,LOG_Sales Price Owner,LOG_Calculated Code,Blocking,Document No.,Order No.,Qty,Line Discount Amount,Unit Price Last modified by,Price modified by Name,Salesperson Name,Original Unit Price,Price Adjusted_log,Sales Cost (DKK),Order Cost Change Amount (DKK),[Discount (DKK)],Discount (LCY),[requested price (DKK)],Original Turnover (DKK),Turnover (LCY),Turnover (DKK),FinCost (LCY),FinCost (DKK),Fin.Profit (LCY),Fin. Profit DKK,Sales Profit (LCY),Sales Profit (DKK),Top 200
2026-01-22 15:23:25.453,2026-01-22 16:22:53.457,59.0,psa-de,XML,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,E.S.H. Eichsfelder,24512,Yes,0,0,C,,C,,,20251229.393,3_CD_CUST,0,,0.0,202604,202601,2026,2026-01-23,2026-01-22,,,HDMI Cable designed for ,,-2,-8,15.26,Cables,16000,Invoice,Network,45790,Ubiquiti,W128891450,,0,,300,Network products,2024-06-06,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.393,,3843271,2742882.0,1,0,,,Sebastian Wulf,15.26,,104.833563,0.0,0.0,,114.024246,114.024246,15.26,114.024246,-13.99,-104.534679,1.27,9.489567,1.24,9.265404,0
2026-02-06 10:33:15.747,2026-02-06 10:51:34.100,18.0,sew-de,XML,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Wolf Telcom Kommunikatios-,23959,Yes,0,0,C,,C,,,20251229.393,,0,,0.0,202606,202602,2026,2026-02-06,2026-02-06,,,1G SFP to 1GbE RJ45 Module,,-1,-6,13.42,SFP,16000,Invoice,Network,45790,Ubiquiti,W126806916,,0,,300,Network products,2022-04-01,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.393,,3847797,2747459.0,10,0,,,Sebastian Wulf,13.42,,947.765373,0.0,0.0,,100.212821,1002.128215,134.2,1002.128216,-126.6,-945.375798,7.6,56.752417,7.28,54.362842,0
2026-01-27 17:31:36.463,2026-01-27 18:15:06.223,44.0,GGU-DE,WEB,,,1,2,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Media Markt Zwickau GmbH,M083,Yes,0,0,C,,C,,,20251229.397,4_CD_CUST,0,,0.0,202605,202601,2026,2026-01-28,2026-01-27,,,1 Gbps Multi-Mode Optical,,-2,-7,128.45,SFP,16000,Invoice,Network,45790,Ubiquiti,W127028468,,0,,300,Network products,2022-07-22,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.99,,3844852,2744274.0,1,0,,,Gülsen Günes,128.45,,879.974015,0.0,0.0,,959.367359,959.367359,128.45,959.36736,-117.53,-877.808063,10.92,81.559295,10.63,79.393344,0
2026-03-05 15:05:06.000,2026-03-05 15:16:13.447,11.0,SWR-DE,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,ACD-Service,14631,Yes,0,0,C,,C,,,20251229.397,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-05,2026-03-05,,,G4 Instant Cube IP security,,0,-2,0.0,Day & Night,16000,Invoice,Network,45790,Ubiquiti,W127110659,,0,,300,Network products,2022-10-03,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3855727,2755799.0,2,0,,,Gülsen Günes,87.0,,1183.230347,0.0,0.0,,0.0,1300.088914,174.0,1300.088914,-158.36,-1183.230347,15.64,116.858566,15.64,116.858567,0
2026-01-19 11:28:00.657,2026-01-19 11:33:27.340,5.0,SVC_OUT,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,etronixx Sales GmbH,22918,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202604,202601,2026,2026-01-19,2026-01-19,,,SFP network accessories that,,-2,-8,10.9,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3841536,2741380.0,1,0,,,Adrian Hovancsak,10.9,,75.916536,0.0,0.0,,81.44589,81.44589,10.9,81.44589,-10.13,-75.692373,0.77,5.753517,0.74,5.529354,0
2025-12-18 13:07:05.710,2025-12-18 13:16:53.793,9.0,fst-de,XML,,,1,0,DE,Adjusted,System Profile,System Profile,Profit %,No,No,0-3M,Requested,acomm GmbH,27277,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202603,202601,2026,2026-01-16,2025-12-18,,,SFP network accessories that,,-2,-9,10.94,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251006.29,,3841134,2736186.0,1,0,,,Franz Stuempfig,10.75,Requested,75.243039,0.0,-1.419679,-0.19,81.743679,80.323999,10.94,81.74368,-10.04,-75.018879,0.9,6.724799,0.87,6.50064,0
2026-01-13 10:22:02.350,2026-01-13 10:22:26.293,0.0,SVC_OUT,WEB,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Digisam GmbH,26916,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202603,202601,2026,2026-01-16,2026-01-13,,,SFP network accessories that,,-2,-9,10.86,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3841131,2739693.0,2,0,,,Gülsen Günes,10.86,,151.158559,0.0,0.0,,81.145919,162.291839,21.72,162.29184,-20.18,-150.784959,1.54,11.506879,1.49,11.13328,0
2026-01-26 16:13:52.910,2026-01-26 16:46:04.623,33.0,sew-de,WEBPAID,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Best 2 Make IT Veranstaltungs-,27459,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-26,,,SFP network accessories that,,-2,-7,10.87,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3844282,2743793.0,2,0,,,Sebastian Wulf,10.87,,151.243199,0.0,0.0,,81.185855,162.371711,21.74,162.371712,-20.2,-150.869759,1.54,11.501951,1.49,11.128512,0
2026-01-21 08:52:11.227,2026-01-21 08:52:54.180,0.0,SVC_OUT,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,etronixx Sales GmbH,22918,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202604,202601,2026,2026-01-21,2026-01-21,,,SFP network accessories that,,-2,-8,10.9,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3842393,2742126.0,3,0,,,Adrian Hovancsak,10.9,,227.674887,0.0,0.0,,81.44589,244.33767,32.7,244.33767,-30.39,-227.077119,2.31,17.260551,2.23,16.662783,0
2026-01-27 09:13:26.687,2026-01-27 09:14:07.180,1.0,aho-de,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,etronixx Sales GmbH,22918,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-27,,,SFP network accessories that,,-2,-7,10.87,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3844194,2743880.0,1,0,,,Adrian Hovancsak,10.87,,75.658943,0.0,0.0,,81.185855,81.185855,10.87,81.185856,-10.1,-75.434879,0.77,5.750975,0.74,5.526912,0
2026-01-28 13:41:02.120,2026-01-28 13:45:49.413,4.0,psa-de,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,ZAR Systems,22216,Yes,0,0,A,Yes,A,,,20251229.397,,0,,0.0,202605,202601,2026,2026-01-28,2026-01-28,,,"Compact, ceiling-mount WiFi 7 ",,-2,-7,123.37,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129126314,,0,,300,Network products,2025-05-15,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3844542,2744529.0,1,0,,,Paarthiban Sathianathan,123.37,,866.231423,0.0,0.0,,921.425855,921.425855,123.37,921.425856,-115.69,-864.065471,7.68,57.360383,7.39,55.194432,0
2025-11-28 10:43:24.777,2025-11-28 12:33:35.810,110.0,GGU-DE,,,,1,1,DE,Adjusted,System Profile,System Profile,Profit %,No,No,0-3M,Manually,ecovium GmbH,23466,Yes,0,0,B,,C,,,20251229.397,,0,,0.0,202602,202601,2026,2026-01-05,2025-11-28,,,"Compact, ceiling-mount WiFi 7 ",,-2,-10,0.0,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129126314,,0,,300,Network products,2025-05-15,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251006.29,,3837705,2730532.0,42,0,GGU-DE,Gülsen Günes,Gülsen Günes,123.78,Manually,36174.293631,0.0,-69.01239,-9.24,0.0,38828.880639,5208.0,38897.893031,-4906.02,-36642.44262,301.98,2255.45041,364.66,2723.5994,0
2026-02-12 23:03:41.357,2026-02-13 09:28:39.330,625.0,fst-de,WEBPAID,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,REGNER.IT UG (haftungsbeschrän,27901,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202607,202602,2026,2026-02-13,2026-02-13,,,"Compact, ceiling-mount WiFi 7 ",,-1,-5,121.4,Indoor,16000,Invoice,Network,45790,Ubiquiti,W129126314,,0,,300,Network products,2025-05-15,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20240603.1,,3850080,2749622.0,1,0,,,,121.4,,855.551857,0.0,0.0,,906.396679,906.396679,121.4,906.39668,-114.3,-853.386659,7.1,53.010019,6.81,50.844822,0
2026-01-21 08:41:25.373,2026-01-21 09:32:52.670,51.0,fst-de,WEB,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,EtecProjekt+Bau GmbH,27825,Yes,0,0,B,,B,,,20251229.397,,0,,0.0,202604,202601,2026,2026-01-22,2026-01-21,,,Direct attach cable with auto ,,-2,-8,30.96,Accessories,16000,Invoice,Network,45790,Ubiquiti,W129042635,,0,,300,Network products,2025-02-19,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3842895,2742153.0,4,0,,,Franz Stuempfig,30.96,,855.181845,0.0,0.0,,231.336216,925.344864,123.84,925.344864,-114.16,-853.014936,9.68,72.329928,9.39,70.163019,0
2026-01-26 11:58:54.097,2026-01-26 12:01:02.990,3.0,GGU-DE,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Systemhaus Ruge GmbH & Co. KG,17926,Yes,0,0,B,,C,,,20251229.397,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-26,,,Indoor OM4 multi-mode fiber ,,-2,-7,0.0,Accessories,16000,Invoice,Network,45790,Ubiquiti,W128986550,,0,,300,Network products,2024-12-06,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3844056,2743521.0,16,0,,,Gülsen Günes,10.98,,1209.945599,0.0,0.0,,0.0,1312.118783,175.68,1312.118784,-161.6,-1206.958079,14.08,105.160703,13.68,102.173184,0
2026-02-03 16:09:08.333,2026-02-03 16:09:27.007,0.0,SVC_OUT,XML,,,1,2,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,KLarBIT GmbH,23748,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202606,202602,2026,2026-02-04,2026-02-03,,,SFP+ transceiver for CWDM ,,-1,-6,0.0,SFP+,16000,Invoice,Network,45790,Ubiquiti,W128986548,,0,,300,Network products,2024-12-06,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.330,,3846879,2746470.0,4,0,,,Gülsen Günes,78.93,,2138.894074,0.0,0.0,,0.0,2357.614904,315.72,2357.614905,-285.72,-2133.592204,30.0,224.0227,29.29,218.72083,0
2026-03-12 20:10:12.333,2026-03-13 08:22:52.163,732.0,aho-de,XML,,,2,2,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-13,2026-03-13,,,"A 16-port, Layer 3 ",PT_GALAXUS,0,-1,301.0,16-> port,16000,Invoice,Network,45790,Ubiquiti,W128881702,,0,,300,Network products,2024-05-08,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3858481,2758166.0,1,0,,,Adrian Hovancsak,301.0,,2115.583539,0.0,0.0,,2248.951599,2248.951599,301.0,2248.9516,-283.15,-2115.583539,17.85,133.368059,17.85,133.36806,0
2026-03-13 06:01:35.763,2026-03-13 08:23:15.307,142.0,aho-de,XML,,,2,2,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-13,2026-03-13,,,"A 16-port, Layer 3 ",PT_GALAXUS,0,-1,301.0,16-> port,16000,Invoice,Network,45790,Ubiquiti,W128881702,,0,,300,Network products,2024-05-08,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3858483,2758168.0,1,0,,,Adrian Hovancsak,301.0,,2115.583539,0.0,0.0,,2248.951599,2248.951599,301.0,2248.9516,-283.15,-2115.583539,17.85,133.368059,17.85,133.36806,0
2026-03-13 12:51:58.333,2026-03-13 12:53:08.493,2.0,aho-de,XML,,,2,2,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-13,2026-03-13,,,"A 16-port, Layer 3 ",PT_GALAXUS,0,-1,301.0,16-> port,16000,Invoice,Network,45790,Ubiquiti,W128881702,,0,,300,Network products,2024-05-08,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3858500,2758351.0,1,0,,,Adrian Hovancsak,301.0,,2115.583539,0.0,0.0,,2248.951599,2248.951599,301.0,2248.9516,-283.15,-2115.583539,17.85,133.368059,17.85,133.36806,0
2026-03-11 13:25:59.293,2026-03-11 14:13:40.943,48.0,aho-de,XML,,,2,2,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-12,2026-03-11,,,2U rack-mount NAS with (7) ,PT_GALAXUS,0,-1,391.0,5-8 bays,16000,Invoice,Network,45790,Ubiquiti,W128977914,,0,,300,Network products,2024-10-30,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3858022,2757527.0,8,0,,,Adrian Hovancsak,391.0,,22001.172223,0.0,0.0,,2921.395599,23371.164799,3128.0,23371.1648,-2944.64,-22001.172223,183.36,1369.992575,183.36,1369.992576,0
2026-02-28 06:00:03.227,2026-03-02 08:18:29.700,3018.0,aho-de,XML,,,2,2,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-02,2026-03-02,,,Bullet camera mounting ,PT_GALAXUS,0,-2,14.05,Accessories,16000,Invoice,Network,45790,Ubiquiti,W128891460,,0,,300,Network products,2024-06-06,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3854426,2754104.0,1,0,,,Adrian Hovancsak,14.0,From Bid,97.506668,0.0,-0.373588,-0.05,104.978443,104.604855,14.05,104.978444,-13.05,-97.506668,1.0,7.471775,1.0,7.471775,0
2025-12-01 14:51:10.593,2025-12-01 15:04:16.723,13.0,aho-de,XML,,,2,2,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Galaxus Deutschland GmbH,17149,Yes,0,0,A,Yes,A,,,20251229.29,,0,,0.0,202601,202601,2026,2026-01-02,2025-12-01,,,Standalone insert that can be,PT_GALAXUS,-2,-11,23.72,UPS Accessories,16000,Invoice,Network,45790,Ubiquiti,W128778303,,0,,300,Network products,2023-11-15,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,PT_GALAXUS,,3837419,2731067.0,2,0,,,Adrian Hovancsak,23.72,,337.518392,0.0,0.0,,177.161678,354.323357,47.44,354.323357,-45.08,-336.696816,2.36,17.626541,2.25,16.804965,0
2026-01-16 11:35:08.953,2026-01-16 11:36:27.690,1.0,SVC_OUT,XML,,,1,2,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,Innovative Datensysteme GmbH,18935,Yes,0,0,B,,C,,,20251229.397,,0,,0.0,202603,202601,2026,2026-01-16,2026-01-16,,,Lightweight fiber patch cable ,,-2,-9,212.21,Accessories,16000,Invoice,Network,45790,Ubiquiti,W128986560,,0,,300,Network products,2024-12-06,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3840936,2740948.0,1,0,,,Sebastian Wulf,212.21,,1478.111039,0.0,0.0,,1585.633119,1585.633119,212.21,1585.63312,-197.33,-1474.449759,14.88,111.183359,14.39,107.52208,0
2025-11-28 10:43:24.777,2025-11-28 12:33:35.810,110.0,GGU-DE,,,,1,1,DE,Adjusted,System Profile,System Profile,Profit %,No,No,0-3M,Manually,ecovium GmbH,23466,Yes,0,0,B,,C,,,20251229.397,,0,,0.0,202602,202601,2026,2026-01-05,2025-11-28,,,All-weather IP67 WiFi 7 AP ,,-2,-10,0.0,Outdoor,16000,Invoice,Network,45790,Ubiquiti,W129012203,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251006.29,,3837705,2730532.0,10,0,GGU-DE,Gülsen Günes,Gülsen Günes,231.35,Manually,15380.203003,0.0,698.339669,93.5,0.0,17279.238772,2220.0,16580.899103,-2085.9,-15579.32317,134.1,1001.575932,160.77,1200.770788,0
2026-02-09 09:38:38.973,2026-02-09 16:12:00.480,394.0,lala-de,,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,BIMAGOTEC GmbH,27452,Yes,0,0,C,,C,,,20251229.397,,0,,0.0,202607,202602,2026,2026-02-10,2026-02-09,,,All-weather IP67 WiFi 7 AP ,,-1,-5,0.0,Outdoor,16000,Invoice,Network,45790,Ubiquiti,W129012203,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3848709,2748142.0,1,0,,,Gülsen Günes,219.99,,1527.659181,0.0,0.0,,0.0,1642.489337,219.99,1642.489338,-204.1,-1523.851419,15.89,118.637917,15.38,114.830156,0
2026-02-19 11:33:06.017,2026-02-19 11:46:32.590,13.0,GGU-DE,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,MEDIA MARKT PASSAU,M035,Yes,0,0,B,,C,,,20251229.397,2_CD_CUST,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-19,2026-02-19,,,All-weather IP67 WiFi 7 AP ,,-1,-4,0.0,Outdoor,16000,Invoice,Network,45790,Ubiquiti,W129012203,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3851447,2751312.0,6,0,,,Gülsen Günes,219.16,,8805.406896,0.0,0.0,,0.0,9824.329152,1314.96,9824.329152,-1178.58,-8805.406896,136.38,1018.922256,136.38,1018.922256,0
2026-02-19 11:33:06.017,2026-02-19 11:46:32.590,13.0,GGU-DE,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,MEDIA MARKT PASSAU,M035,Yes,0,0,B,,C,,,20251229.397,2_CD_CUST,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-19,2026-02-19,,,All-weather IP67 WiFi 7 AP ,,-1,-4,0.0,Outdoor,16000,Invoice,Network,45790,Ubiquiti,W129012203,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3851448,2751312.0,1,0,,,Gülsen Günes,219.16,,1467.567816,0.0,0.0,,0.0,1637.388192,219.16,1637.388192,-196.43,-1467.567816,22.73,169.820376,22.73,169.820376,0
2025-12-28 15:43:56.117,2025-12-28 15:48:31.870,5.0,SVC_OUT,XML,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,LessPaid LTD,24134,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202601,202601,2026,2026-01-02,2025-12-28,,,All-weather IP67 WiFi 7 AP ,,-2,-11,0.0,Outdoor,16000,Invoice,Network,45790,Ubiquiti,W129012203,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251006.29,,3837497,2737179.0,1,0,,,Martin Zuberek,215.86,,1532.762213,0.0,0.0,,0.0,1612.231027,215.86,1612.231027,-204.71,-1528.953088,11.15,83.277939,10.64,79.468814,0
2026-02-04 09:13:00.653,2026-02-04 09:15:53.063,2.0,SVC_OUT,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,etronixx Sales GmbH,22918,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202606,202602,2026,2026-02-04,2026-02-04,,,SFP network accessories that,,-1,-6,10.7,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3846864,2746595.0,2,0,,,Adrian Hovancsak,10.7,,148.975096,0.0,0.0,,79.90143,159.80286,21.4,159.80286,-19.9,-148.601724,1.5,11.201135,1.45,10.827764,0
2026-02-02 15:43:01.210,2026-02-02 15:51:58.823,8.0,aho-de,,,,1,1,DE,Adjusted,System Profile,System Profile,Profit %,No,No,0-3M,Manually,M & M Computer,493514383430,Yes,0,0,A,Yes,A,,,20251229.397,,0,,0.0,202606,202602,2026,2026-02-03,2026-02-02,,,SFP network accessories that,,-1,-6,0.0,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20260114.12,,3846549,2746026.0,4,0,aho-de,Adrian Hovancsak,Adrian Hovancsak,10.75,Manually,297.950192,0.0,1.493484,0.2,0.0,321.099204,42.8,319.60572,-39.8,-297.203449,3.0,22.40227,2.9,21.655528,0
2026-02-05 13:40:45.347,2026-02-05 13:42:22.020,2.0,SVC_OUT,WEB,,,2,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,etronixx Sales GmbH,22918,Yes,0,0,A,,A,,,20251229.397,,0,,0.0,202606,202602,2026,2026-02-05,2026-02-05,,,SFP network accessories that,,-1,-6,10.7,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3847280,2747178.0,1,0,,,Adrian Hovancsak,10.7,,74.45021,0.0,0.0,,79.90143,79.90143,10.7,79.90143,-9.95,-74.300862,0.75,5.600567,0.73,5.451219,0
2026-02-06 12:52:31.423,2026-02-06 15:21:17.697,149.0,sew-de,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,CODA Computer und,10596,Yes,0,0,B,,B,,,20251229.397,,0,,0.0,202608,202602,2026,2026-02-18,2026-02-06,,,SFP network accessories that,,-1,-4,0.0,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126848558,,0,,300,Network products,2022-04-25,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3851091,2747672.0,2,0,,,Sebastian Wulf,10.7,,149.05044,0.0,0.0,,0.0,159.88368,21.4,159.88368,-19.9,-148.67688,1.5,11.2068,1.45,10.83324,0
2026-01-21 08:41:25.373,2026-01-21 09:32:52.670,51.0,fst-de,WEB,,,1,0,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,EtecProjekt+Bau GmbH,27825,Yes,0,0,B,,B,,,20251229.397,,0,GR-COUNTRY,0.0,202604,202601,2026,2026-01-22,2026-01-21,,,UniFi Protect Network Video,,-2,-8,256.75,Appliance,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W125781270,,0,,250,Surveillance,2020-06-18,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3842895,2742153.0,1,0,,,Franz Stuempfig,256.75,,1572.727608,0.0,0.0,,1918.461675,1918.461675,256.75,1918.461675,-210.48,-1572.727608,46.27,345.734067,46.27,345.734067,0
2025-12-23 09:42:40.727,2025-12-23 09:46:48.917,4.0,psa-de,XML,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,maxbenedikt GmbH,17996,Yes,0,0,C,,C,,,20251229.397,,0,GR-COUNTRY,0.0,202602,202601,2026,2026-01-08,2025-12-23,,,UniFi Protect Network Video,,-2,-10,0.0,Appliance,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W125781270,,0,,250,Surveillance,2020-06-18,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251006.29,,3838621,2736951.0,1,0,,,Sebastian Wulf,242.32,,1562.488329,0.0,0.0,,0.0,1809.857419,242.32,1809.857419,-209.2,-1562.488329,33.12,247.369089,33.12,247.369089,0
2026-03-12 16:49:23.617,2026-03-12 16:51:39.313,2.0,lala-de,,,,1,1,DE,System Profile,System Profile,System Profile,Profit %,No,No,0-3M,,SCHMIEDER it-solutions GmbH,13999,Yes,0,0,C,,C,,,20251229.397,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-13,2026-03-12,,,SFP network accessories that,,0,-1,0.0,Accessories,16000,Invoice,Network,45790,Ubiquiti,W126887966,,0,,300,Network products,2022-04-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,20251229.397,,3858439,2758094.0,8,0,,,Gülsen Günes,16.0,,846.382847,0.0,0.0,,0.0,956.364799,128.0,956.3648,-113.28,-846.382847,14.72,109.981951,14.72,109.981952,0
